yr,holiday,workingday,temp,hum,windspeed,cnt,weekend,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3
0,0,0,0.2990973869602957,0.6302488431876607,0.1513006438434927,3614,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,0.3385547774394339,0.7977717223650385,0.12692278434118862,3485,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,0.4070874773810939,0.8504709511568123,0.08208401527775402,3811,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
0,0,1,0.5026183229524984,0.9764349614395886,0.43332042114221153,2594,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,0.43720074573545925,0.9978580976863752,0.5025720961021607,705,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0,1,0.2575615865992903,0.5964010282776349,0.4487305268318286,3322,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,0.2887128138454994,0.7155095115681234,0.12436316063226169,3620,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,0.2689841186059303,0.5218508997429305,0.4346356917014056,3190,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,0.20148937755611396,0.5038560411311054,0.09101754731727066,2743,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,0.2232952366284603,0.6898025706940873,0.08464384514194101,3310,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,0.27832948677979297,0.6066838046272492,0.24358955064956433,3523,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,1,0.32194120492448575,0.6825192802056554,0.07950707452698191,3740,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,1,0.4527763593585638,0.6520997429305913,0.506421014807514,3709,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,0.3935890275907666,0.5145676092544987,0.49102740153870167,3577,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0,0,0.24821621842542757,0.5766920308483291,0.455139893867149,2739,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,0,0,0.2232952366284603,0.602827763496144,0.3038466716130186,2431,1,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,0.2710612824387075,0.6555269922879177,0.3102725310691439,3403,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,0.4070874773810939,0.6122539845758355,0.08076977549486025,3750,0,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0,1,0.46004456369964936,0.8826046272493573,0.41026607840950396,2660,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,1,0.4538143182504076,0.7789203084832904,0.05129823182694997,3068,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,0.3915118637579894,0.705655526992288,0.519210887141746,2209,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,0.30325046857676025,0.5578406169665809,0.3461600387406965,1011,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,0.2687137259534332,0.7005696658097686,0.273566587015146,754,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,0.32722320701635293,0.5212925449871465,0.4475080261396624,1317,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,0.33128657309834847,0.7840616966580976,0.3423379202191513,1162,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0,1,0.2990512831439713,0.5181624678663239,0.5598543966629236,2302,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,1,0.23575572752694396,0.5904030848329048,0.20001245177770774,2423,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,0.31467300058340025,0.6546704370179948,0.23078112434192666,2999,0,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,0.43720074573545925,0.6332473007712082,0.4076973838691343,2485,1,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0,0,0.3873587821415248,0.7120822622107968,0.35000071123564724,2294,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.266545600537097,0.3920863753213367,0.6334600707153774,1951,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.11322798237488484,0.45372750642673515,0.7076883336532177,2236,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.06027089605632939,0.42630642673521846,0.334607097966835,2368,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.2575615865992903,0.5389892030848329,0.22181337052923972,3272,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.34270910510498837,0.557411825192802,0.2999895066972629,4098,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.41643284555495663,0.5467012853470437,0.314111142011494,4521,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.346862186721453,0.4781491002570694,0.34871224086026115,3425,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.20564370522166842,0.7215084832904884,0.15772588483383784,2376,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.31097098873746076,0.6648041131105399,0.34048664598379663,3598,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.2679461597140866,0.87146529562982,0.22435732643840195,2177,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.40293439576462936,0.8256215938303342,0.32691132210872914,4097,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.2679461597140866,0.5218508997429305,0.7333278633470998,3214,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.15060945507033574,0.4704370179948586,0.33972593307416865,2493,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.13399588255538752,0.4310200514138817,0.47181991595874667,2311,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.16306994596881935,0.5372750642673522,0.43079501920645485,2298,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.39115050952193336,0.7363362467866323,0.6735881920864005,2935,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.30428842746860396,0.45586940874035986,0.8102670679547523,3376,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.16306994596881935,0.5115681233933161,0.40770563007953675,3292,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.19733629593964935,0.4627249357326478,0.3718181224079842,3163,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.14230204578831668,0.8547557840616966,0.4128265267394711,1301,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.1288035959979894,0.8187660668380462,0.36540257071486193,1977,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.19837425483149307,0.9370179948586118,0.18206869794193142,2432,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.35309243217069486,0.8594683804627249,0.20899051335339774,4339,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.29286714151105386,0.6619537275064268,0.28589467156683973,4270,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.3520544732788511,0.7913449871465296,0.10514763499716434,4075,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.4558914820831848,0.762210796915167,0.6602643776286085,3456,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.31986404109170846,0.5586971722365037,0.3884734058683744,4023,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.27832948677979297,0.32005141388174807,0.44871403441102375,3243,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.26171591426484475,0.4121676092544987,0.39870489142524,3624,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.4122797639384921,0.42844935732647815,0.4935878498686688,4509,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5109257322345174,0.5222796915167094,0.34360989817373244,4579,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.423702295945132,0.691945501285347,0.33973417928457117,3761,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.3167489183670876,0.5415598971722365,0.32181722563260284,4151,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.2554856688156029,0.801627763496144,0.20513334843764208,2832,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.2575615865992903,0.7073696658097686,0.31666334413105873,2947,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.27846530613058645,0.6397676092544987,0.27090512260774857,3784,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.36763008690195564,0.5102827763496144,0.2576678933591825,4375,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.2461403006417402,0.743359383033419,0.22951120793994617,2802,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.25652362770744663,0.5779773778920309,0.3538558145988023,3830,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.2762523229470158,0.5552699228791774,0.19489361667037405,3831,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.20564370522166842,0.7519280205655526,0.5512680300813511,2169,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1,0,0,0.08519187785329667,0.4777203084832905,0.7974503954367123,1529,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.2035665413888912,0.422879177377892,0.2987010363218768,3422,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.3240183687572629,0.5231362467866324,0.24488626723535284,3922,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.3603606365117803,0.5462724935732648,0.3282162849049202,4169,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.320903246032642,0.7742077120822621,0.14231577914422067,3005,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.35413039106253846,0.6525275064267352,0.3782006892594965,4154,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.3582847187280929,0.5496997429305913,0.3474485091160825,4318,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.27521436405517213,0.5304195372750642,0.4756420344802919,2689,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,0.27521436405517213,0.522186118251928,0.4261049870400496,3129,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.2849659442323254,0.6111547557840616,0.37793474897401685,3777,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.4195479682795776,0.5839763496143958,0.4372126324521777,4773,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.4922349958867919,0.5702652956298201,0.34741552427447264,5062,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.43408562301083836,0.7583547557840618,0.44359519930369,3487,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.2887128138454994,0.4070262210796915,0.82307549426239,2732,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.2741764051633284,0.4215938303341902,0.3769287113049154,3389,1,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.3832057005250602,0.5047125964010283,0.5064024608341084,4322,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.3738603323511975,0.4070262210796915,0.3525776519864193,4363,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.35539513088873453,0.8275403598971722,0.3230974497975865,1834,0,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.5316923863659302,0.6328195372750642,0.4217839727891549,4990,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.36659088196102213,0.6756637532133676,0.25256555067265374,3194,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.4423930322928575,0.6388174807197943,0.2859111639876447,4066,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.33232453199019213,0.4147383033419023,0.6435740477740077,3423,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.22952548207770213,0.5205655526992288,0.42564113770491063,3333,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.24821621842542757,0.4695804627249357,0.367952711281826,3956,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.4299325413943738,0.5278488431876607,0.6666799293217307,4916,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.583611513792642,0.583547557840617,0.8641436836192948,5382,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.438238704627303,0.41859434447300764,0.8089703513689638,4569,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.2845597322290348,0.3603259640102827,0.41923383222219085,4118,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.37706517061028744,0.49044421593830334,0.41271314134643716,4911,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5078106095098964,0.5029994858611825,0.3820496079648497,5298,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6303383546619555,0.634961439588689,0.4423232213491089,5847,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6396837228358183,0.5214221079691516,0.19104469796502083,6312,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6209929864880929,0.595972236503856,0.2628300210711291,6192,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.46938993187351213,0.8658951156812339,0.18718959460186577,4378,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.5669979412776938,0.7772061696658097,0.18206045173152896,7836,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.515078813850982,0.8329048843187661,0.21541431125692245,5892,1,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.6054173728649884,0.7493573264781491,0.2884633661072094,6153,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6251460681045575,0.8307629820051413,0.20384487806225604,6093,0,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5888038003500401,0.8444730077120822,0.1384674789046476,6230,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.6168399048716282,0.8547557840616966,0.19619857946656502,6871,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6760272366394254,0.7137964010282776,0.19359690008458552,8362,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.5524602865464329,0.9104544987146529,0.35127062763762773,3372,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.47146709570628936,0.9057408740359897,0.40897760803411787,4996,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.4818504227719957,0.4914313624678663,0.7512901711562817,5558,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.3292094092655712,0.29820051413881743,0.33974448704757426,5102,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5296164685822429,0.4948586118251928,0.5551334412075092,5698,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5420769594807265,0.4515856041131105,0.6128136214201912,6133,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.3873587821415248,0.5972575835475579,0.2384707155422306,5459,0,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.45485352319134115,0.7592113110539845,0.4704984607417508,6235,1,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.45692944097502847,0.6953727506426735,0.30897581448335537,6041,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.4669975176210032,0.5186097686375322,0.5973292998369519,5936,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.5078106095098964,0.4078838046272493,0.16026777919039945,6772,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.6012642912485238,0.48286169665809764,0.3269278145295341,6436,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.46835197298166836,0.384747557840617,0.40640891349374825,6457,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.42889333645344024,0.3877460154241645,0.5731039952270934,6460,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.47146709570628936,0.2613542416452442,0.520499357517132,6857,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.549345163821812,0.28363290488431875,0.4333472213260195,5169,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5358467140314846,0.3264781491002571,0.6922782279636005,5585,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.48288962771292926,0.4473007712082262,0.4679380124117836,5918,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.36081295233139526,0.48284318766066836,0.5625612152275347,4862,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.4216251321123548,0.47943444730077117,0.552572992877542,5409,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.47769734115553114,0.4198796915167095,0.27434997700338076,6398,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.5431149183725702,0.5171383033419023,0.34742377048487516,7460,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6822574820886673,0.5222796915167094,0.41795360805720727,7132,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,0.7539053047549482,0.5775496143958869,0.541028298314083,6370,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.6843333998723548,0.4014570694087404,0.517938909187165,6691,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5036562818443421,0.5852616966580977,0.29999775290766534,4367,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.5472679999890347,0.6298200514138818,0.08975484634939232,6565,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5825735549007983,0.7142241645244215,0.26280528243992174,7290,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6365686001111973,0.7022282776349614,0.5384678499841158,6624,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.4205871732205111,0.8590406169665809,0.6641380349651692,1027,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True
1,0,1,0.3271334914818838,0.7883465295629819,0.5795113007098133,3214,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.4413538273519239,0.4670097686375321,0.46795450483258855,5633,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.5202711004083801,0.4400174807197943,0.19873428916532476,6196,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.5472679999890347,0.7780637532133675,0.31796006071684724,5026,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.4963880775032566,0.4121676092544987,0.6705020478432759,6233,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.3956661914235438,0.5034272493573264,0.22178863189803233,4220,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.49742603639510025,0.6036843187660669,0.19485032406576105,6304,1,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.5046954867852755,0.5861182519280205,0.30767909789756687,5572,0,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6905636453215965,0.6782344473007712,0.2756384473787668,5740,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6293003957701119,0.8196226221079691,0.23845216156882504,6169,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6241081092127139,0.7900596401028278,0.2294596691249307,6421,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,0.7082164227774782,0.756212853470437,0.289743590272193,6296,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.7009482184363928,0.7780637532133675,0.2692393881064495,6883,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,0.6272232319373346,0.7609254498714653,0.2628217748607267,6359,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.5960720046911255,0.6829480719794344,0.42948181019986137,6273,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6511062548424583,0.705226735218509,0.564117687441001,5728,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.6427988455604392,0.7652102827763496,0.3999830540376229,4717,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.5566133681628974,0.5676946015424165,0.6012957270405402,6572,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5908797181337274,0.37060874035989716,0.4422964211653009,7030,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6293003957701119,0.49400205655526985,0.20768348900460615,7429,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,0.6895256864297529,0.5925449871465296,0.4179288694259999,6118,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,0.640721681727662,0.8119105398457583,0.39231407836332516,2843,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,0.6884877275379091,0.8170519280205656,0.25769469354299046,5115,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,0.7196389547841182,0.717652442159383,0.20640326483962257,7424,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.6656426635246293,0.5347043701799485,0.42691311565949175,7384,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.6293003957701119,0.5381316195372751,0.2358937747914585,7639,0,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,0.6739500728066483,0.4691516709511568,0.1269572122696189,8294,1,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
