yr,holiday,workingday,temp,atemp,hum,windspeed,cnt,season_2,season_3,season_4,mnth_2,mnth_3,mnth_4,mnth_5,mnth_6,mnth_7,mnth_8,mnth_9,mnth_10,mnth_11,mnth_12,weekday_1,weekday_2,weekday_3,weekday_4,weekday_5,weekday_6,weathersit_2,weathersit_3
0,0,1,-0.5168861675400335,-0.474462035742607,0.3924351370514538,-0.7090880230745582,4068,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,1,-0.6444406552700818,-0.5171701343048567,0.6383397000520175,-1.399634958764416,4186,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1,-0.47588592505191085,-0.42022182947368525,0.5212399471511492,-0.6929991535143815,3974,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,-0.5032194200439926,-0.4357514888933732,-0.03789784819953166,1.0496862506433877,4046,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,True,False
0,0,0,-0.9223293654565796,-0.9241651112433685,-0.7638994541577381,-0.018390012124785336,3926,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.8038878649568911,-0.6877262000944304,0.7495798985088151,-1.270995020567577,3649,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,-0.5487734227977958,-0.45123202325360773,0.9193734863383759,-1.7207241182283393,4035,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0,1,-0.47588592505191085,-0.3813823293433861,0.6588340889169497,-1.5681962115834047,4205,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False
0,0,1,-0.5214399278057141,-0.40082971225447794,0.9164437091163407,-1.656539083870613,4109,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1,-0.630773907774041,-0.6179501937733889,1.3028651652600827,-0.018325450047898525,2933,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,1,0,-0.9359961129526205,-1.028783065981693,-1.2762029690237982,1.6035772206701482,3368,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-0.7583283955040894,-0.7148432329126757,-0.5267771969786237,0.27859554155424043,4067,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.29821820760337997,-0.26898419331413836,-1.1913096880313463,1.178061484324991,3717,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,0.18923094198840995,0.30861597447340033,-0.2867321884221306,1.499257816836546,4486,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0,1,0.18923094198840995,0.20402258226480252,0.4275643603372486,0.11810713082917039,4195,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,-0.2116584956624556,-0.13734131524404347,2.122549383876847,-0.6928442045298532,1817,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0,0,1,-0.8403288804803345,-0.9280521315726142,-0.36577294081516876,1.483323896260898,3053,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False
0,0,1,-1.2093310628734373,-1.2381540693718394,-1.5308898378458102,-0.2834689874063822,3392,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-0.9086626179605388,-0.9203026534438492,-0.8839289842806424,0.43914851435619734,3663,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.17521748013901225,-0.10620830881548748,0.39828766565086776,-0.05857344877909532,3520,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False
0,0,1,-0.26177172538093807,-0.17987133546577472,1.982032490733668,-0.6770264956926006,2765,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0,0,1,-0.43032645559910904,-0.3233533528641251,2.350889335234513,-0.9257454406910963,1607,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True
0,0,1,-0.29821820760337997,-0.26906402153574993,0.9135209577389619,1.8766748059010785,2566,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0,1,0,-0.6672203899964826,-0.6256259843129738,-0.55312411444297,-0.2993383459051438,1495,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
0,0,1,-0.6581074027661227,-0.5752727983732978,0.1114013507650961,-1.1826534395219064,2792,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False
0,0,0,-0.653553642500442,-0.5481557655550524,0.37780030263059206,-1.5761592981466157,3068,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False
0,0,0,-0.19799174816641474,-0.11393322441452583,0.49489302968680293,0.23846375456143992,3071,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False
0,0,1,0.04424315115241158,0.09682556190517733,0.80901854430838,-0.6244987899375453,3867,False,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False
0,0,1,-0.202550975131094,-0.14110552292465567,1.425817446760365,0.8729540213736126,2914,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True,False
0,0,1,-0.9314423526869395,-1.0017397207526277,-0.10230376617170805,1.0416676406940542,3613,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False
0,0,1,-0.9997760901671439,-1.0365386847428897,-0.7258474794945653,0.3831344564492575,3727,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,-0.990663102936784,-0.8776252580437581,-0.014480707957221426,-1.1586595892677167,3940,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,-1.0726635879130288,-1.0055284909629671,-0.10522651754908599,-1.2228433323839052,3614,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,-0.8995550974291772,-0.7691387048734823,1.0393959906166221,-1.3755326442210565,3485,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,-0.5988866525162786,-0.49388485612397215,1.3994705292960188,-1.6563776786783961,3811,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,True,False
0,0,1,-0.17977124040469292,-0.1102488449555252,2.2601364997979903,0.5435712175128184,2594,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True
0,0,1,-0.46677293782155094,-0.45506991852340006,2.4065129473852402,0.9773250748687242,705,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,True
0,0,1,-1.2548905323262391,-1.3350716710408526,-0.3364962461287879,0.6400915224585016,3322,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,-1.1182230573658305,-0.9629247831520558,0.4773284180439059,-1.3915646991535728,3620,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,-1.2047773026077564,-1.2768953193832315,-0.8458699837728123,0.5518093385235671,3190,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,-1.5008919872549744,-1.3583078241622835,-0.9688222652730937,-1.6004230178821923,2743,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,-1.4052247547826884,-1.2536591662618004,0.30168230161493187,-1.6403443325043419,3310,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,-1.1637770601196342,-1.0636557175611345,-0.2662377995571983,-0.6447971069107377,3523,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False
0,0,1,-0.9724425951750622,-0.8350768159247316,0.25191824390827455,-1.6725181979000825,3740,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,1,-0.39843920034134667,-0.381437595035271,0.044072681415541756,1.0014325543782348,3709,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,-0.6581074027661227,-0.7032804220438451,-0.8956340414794688,0.9050155487555702,3577,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False
0,0,0,-1.2958907748143618,-1.381537836651283,-0.47116061067255316,0.6802362218666795,2739,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False
0,0,0,-1.4052247547826884,-1.4048231148321673,-0.2925847170215438,-0.2673801178462051,2431,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,0,1,-1.1956643153773965,-1.1877271958429831,0.06748982165785199,-0.22713211911500866,3403,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,-0.5988866525162786,-0.47835519670428456,-0.22817879904936822,-1.664609343481456,3750,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0,1,-0.36655194508358396,-0.284538415263553,1.6190281748322362,0.39917167634792516,2660,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0,0,1,-0.39388544007566567,-0.2961810543539949,0.9105911805169267,-1.8492026512329616,3068,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0,0,1,-0.6672203899964826,-0.5946649155925047,0.4099997486943516,1.0815411793793075,2209,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,-1.0544430801513072,-1.0752983566515768,-0.5999654207722486,-0.002352792226118027,1011,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
0,0,0,-1.2059635762904128,-1.193695890566564,0.37524992102004334,-0.4570376749087066,754,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False
0,1,0,-0.9492692581207753,-0.9752490324424129,-0.8496850174216494,0.6324344601397339,1317,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False
0,0,1,-0.9314423526869395,-0.9009596612840957,0.9457204038027215,-0.026292410335722913,1162,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,True,False
0,0,1,-1.0728658557759703,-1.1936160623449525,-0.8710716885580407,1.336109448543742,2302,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
0,0,1,-1.350557764798525,-1.2923697131110343,-0.37747799801399595,-0.9177397431571399,2423,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False
0,0,1,-1.0043298504328244,-0.9551261799638376,0.06163729305843877,-0.7250219436502067,2999,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False
0,0,0,-0.46677293782155094,-0.36986864353400883,-0.08473915452881105,0.38308280678774803,2485,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False
1,0,0,-0.6854408977582044,-0.6062829921532202,0.4539112778015949,0.021703037621883116,2294,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,-1.2154756325476574,-1.3635273617292014,-1.7325034761276437,1.7971343271766091,1951,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-1.8881146774097988,-2.1374251264598656,-1.3113321923095929,2.262058755253436,2236,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-2.1204493848424932,-2.180028834270777,-1.4986903917820509,-0.07471396800078152,2368,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,-1.2548905323262391,-1.2032077302032176,-0.7287702308719433,-0.7811909505416749,3272,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.8813291229684571,-0.8233789111424045,-0.6028951979942839,-0.29153924701722517,4098,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-0.557886410028156,-0.5132032857539993,-0.6760763959432514,-0.2030892016823849,4521,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-0.8631086152067352,-0.8234341768342893,-1.1444683817020673,0.013632778011039834,3425,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-1.4826660127942541,-1.3931559132119984,0.5183171957737713,-1.1825992073773217,2376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,-1.0205714131571195,-0.9550402111097942,0.1308769921547407,-0.0378877593445824,3598,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-1.2093310628734373,-1.1761336818119943,1.5429171996612332,-0.7652570299660261,2177,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,-0.617107160278,-0.5674926170823745,1.2296839673111153,-0.12291601460442535,4097,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,-1.2093310628734373,-1.3815931023431678,-0.8458699837728123,2.4226504653015244,3214,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-1.7241137074573087,-1.788563516751953,-1.1971622166307596,-0.04265244061882427,2493,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-1.7970012052031936,-1.9203537700004079,-1.466483919873634,0.7847105746848098,2311,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,1,0,-1.6694467174731453,-1.7420420854496377,-0.7404823139154278,0.5277535086755659,2298,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.6688057327060234,-0.6759361858256283,0.6196298757300034,2.0484744924967067,2935,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,-1.0498893198856263,-1.2225998474224247,-1.2966973578887309,2.9045547195995645,3376,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-1.6694467174731453,-1.7458799807194298,-0.9161284303444015,0.3831344564492575,3292,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-1.5191124950166959,-1.5560116259322607,-1.249856051559452,0.15835512956036718,3163,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-1.7605601896797507,-1.8389903902808091,1.4287472239824002,0.41520889624659246,1301,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-1.8197809399295948,-1.9165158747306152,1.1828426609818365,0.11817169290605721,1977,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,-1.5145587347510152,-1.420303649192402,1.9908147965551164,-1.0301294066015851,2432,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False
1,0,1,-0.8357751202146535,-0.7690895798140294,1.4609466700461597,-0.8615061741887852,4339,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-1.0999970829051104,-1.1024460926319803,0.1114013507650961,-0.37982143095216003,4270,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.8403288804803345,-0.7264613094733913,0.9954844615093787,-1.5119200316443049,4075,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,-0.3847724528453058,-0.36211916540524414,0.7964212048380938,1.9650215519129004,3456,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-0.9815555824054223,-0.9086600143534073,-0.5941128921728354,0.26267453339396907,4023,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-1.1637770601196342,-1.2381540693718394,-2.2246919977402566,0.6399882231354831,3243,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-1.236664557865519,-1.3001498944019576,-1.5952957558179863,0.3267588509117522,3624,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.5761069177898775,-0.5713059498224401,-1.4840485315165313,0.9210527686542378,4509,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.14332475818225132,-0.04799511336327658,-0.842940206550777,-0.018325450047898525,4579,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.525993688071395,-0.4628992248737763,0.3163241618804509,-0.042600790957314824,3761,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,-0.9952223299014632,-1.0132534065620051,-0.7112056192290462,-0.1548225930018546,4151,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-1.263998052857601,-1.2381295068421125,1.0657429080809684,-0.8856653033598051,2832,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-1.2548905323262391,-1.2885072553115153,0.4217118317378354,-0.18710363144522665,2947,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,-1.1631811899288067,-1.0925903775791532,-0.040188273557765816,-0.4737076031608643,3784,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.7719951430001302,-0.695426553163742,-0.9249107361658501,-0.5566182222988216,4375,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-1.3049982953457233,-1.2768400536913465,0.6676163947383991,-0.7329759915226537,2802,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,-1.2594442925919198,-1.30406147726093,-0.46237830485110465,0.045849254377525434,3830,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-1.1728900473499941,-1.1102017113931768,-0.6175300324151456,-0.9498012705390974,3831,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-1.4826660127942541,-1.617976747800221,0.7261627582665041,1.282329238497084,2169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True
1,0,0,-2.0111154048741664,-2.2885890750302322,-1.1473981589241027,2.8242782331985867,1529,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-1.491779000024614,-1.513303527370011,-1.5221075320243613,-0.2996095066280684,3422,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.9633296079447022,-0.8621938487429766,-0.837087677951363,-0.6366751976383853,3922,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False
1,0,1,-0.8038878649568911,-0.7536090454537944,-0.6790061731652868,-0.11474245567056317,4169,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.976996355440743,-0.8854300018644077,0.8783917344531671,-1.279119512323005,3005,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False
1,0,1,-0.8312213599489728,-0.7536090454537944,0.046995432792919685,0.19833196756863938,4154,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False
1,0,0,-0.8129953854882528,-0.7302992047431835,-0.6555890329229758,0.0057174673847248956,4318,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-1.1774438076156748,-1.280727074020592,-0.7873236202447065,0.808650192794415,2689,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,1,0,-1.1774438076156748,-1.2340398456426218,-0.8435795584145781,0.4983777636920971,3129,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-1.1346614212540684,-1.1006530279619333,-0.23568942698787104,0.1966662659849615,3777,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.5442196625321152,-0.5016097717230105,-0.4213895271212393,0.5679498577452533,4773,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.22532524315849647,-0.18365396504368214,-0.5150721397797965,0.005510868738687464,5062,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.4804396853175918,-0.3892116356937627,0.7700742873737482,0.6079266957535254,3487,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-1.1182230573658305,-1.342827289802049,-1.630424979103781,2.984779556339034,2732,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-1.1819975678813557,-1.2652526802927893,-1.5308898378458102,0.19036500728081499,3389,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-0.703661405519926,-0.7147695453234957,-0.9629697366736801,1.0013163426398388,4322,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.7446616480080485,-0.7419664063633525,-1.630424979103781,0.03784355684356932,4363,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.8256726604655803,-0.7730073033054332,1.242794193441374,-0.1468039830525208,1834,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,-0.05221675267464453,0.00624509290564518,-0.08766190590618897,0.4713133410611735,4990,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.7765543699648094,-0.7031760312925067,0.20507693757899595,-0.5885764503577604,3194,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-0.4439932030951499,-0.3737311013335278,-0.04668015402098095,-0.37971813162914114,4066,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-0.9268885924212589,-1.0520929066923042,-1.577731144175089,1.8604826370178833,3423,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-1.3778912597906066,-1.4318910225909591,-0.8546522895942608,0.49547247023219354,3333,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-1.2958907748143618,-1.3467143101312946,-1.2030147452301732,0.1341443507278377,3956,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.4986601930793133,-0.5480759373334408,-0.8048882318876035,2.0052049885672103,4916,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.1755641944923688,0.30856684941394696,-0.4243193043432746,3.242007783071202,5382,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.46221917755587,-0.4744927389047652,-1.551384226710743,2.8964328103272123,4569,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,-1.1364435651275524,-1.2071684381216434,-1.9495107400533123,0.455340683239393,4118,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
1,0,0,-0.7306012981841219,-0.7042322200707537,-1.0604603571364177,0.41449871340083827,4911,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False
1,0,1,-0.15699150567829218,-0.09064794623364134,-0.974674793872507,0.22243944707814997,5298,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.38056540693298135,0.42109393872426004,-0.07302707148532647,0.5999597354657011,5847,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.42156564942110425,0.4560218559955868,-0.8487997609948476,-0.9739087500486079,6312,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,0.3395651644448591,0.35904898863468837,-0.3394260233508232,-0.5242855341939402,6192,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.3255517025954614,-0.23411154173469684,1.5048581991534031,-0.9980549668042504,4378,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.10267669674648415,0.18846836031538788,0.8988790974734429,-1.0301810562630946,7836,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-0.12510425042052978,-0.06358003847484943,1.2794480250177724,-0.821271087872966,5892,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,0.27123142696465513,0.35902442610496166,0.7085981466236071,-0.3637325613919833,6153,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,0.3577856722065809,0.3940997185546486,1.26481319059691,-0.8937355629706482,6093,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,0.19834392921876987,0.23889523384424405,1.3584887774108108,-1.3032231181079024,6230,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False
1,0,1,0.3213446566831373,0.35132407303565033,1.4287472239824002,-0.9416277116052355,6871,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,0.5810128591079133,0.5877384216548615,0.4656233608450787,-0.9579231798114498,8362,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
1,0,0,0.03889671953196021,0.07601495859425524,1.809316151526729,0.02965708549433014,3372,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False
1,0,0,-0.3164387153651015,-0.22638048550322698,1.7771096796183123,0.3911014167370819,4996,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False
1,0,1,-0.27088471261129826,-0.21863100737446228,-1.0537155462655454,2.535156340484366,5558,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False
1,0,1,-0.9405553399172998,-0.9745182971830446,-2.373991196704885,-0.04253622888042801,5102,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False
1,0,1,-0.061324273206006155,-0.02090264307475832,-1.0302984060232345,1.3065400173296133,5698,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False
1,0,1,-0.006657283221842722,0.04881809755439834,-1.325967026730455,1.6678164871724594,6133,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
1,0,1,-0.6854408977582044,-0.6062829921532202,-0.33064371752937394,-0.6768586342926953,5459,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False
