yr,mnth,holiday,weekday,workingday,weathersit,temp,windspeed,cnt,season_2,season_3,season_4
0.9986329453622296,8,0,6,0,1,1.0001228045205004,-0.16294450227420698,7865,False,True,False
0.9986329453622296,8,0,0,0,2,0.767788097087806,-1.343358778825316,4549,False,True,False
0.9986329453622296,8,0,1,1,2,0.767788097087806,-0.7812942498646934,6530,False,True,False
0.9986329453622296,8,0,2,1,1,0.84068106153269,-1.519990291255148,7006,False,True,False
0.9986329453622296,8,0,3,1,1,0.9409020542706563,-1.5521099245063033,7375,False,True,False
0.9986329453622296,8,0,4,1,1,1.0957900369927867,-1.3673009794179964,7765,False,True,False
0.9986329453622296,8,0,5,1,2,1.1322365192152284,-1.528060550865991,7582,False,True,False
0.9986329453622296,8,0,6,0,2,0.909014799012894,0.6962605293499695,6053,False,True,False
0.9986329453622296,8,0,0,0,2,0.8634553295600924,0.49547247023219354,5255,False,True,False
0.9986329453622296,8,0,1,1,1,1.136790279480909,-0.7973831194248705,6917,False,True,False
0.9986329453622296,8,0,2,1,1,1.2734577544413175,0.005665817723215807,7040,False,True,False
0.9986329453622296,8,0,3,1,1,1.0365692867429426,-1.0061897884919804,7697,False,True,False
0.9986329453622296,8,0,4,1,1,1.1550162539416293,-1.4638742252667272,7713,False,True,False
0.9986329453622296,8,0,5,1,1,1.4693514463505688,-0.2834689874063822,7350,False,True,False
0.9986329453622296,9,0,6,0,2,1.4101252294017261,-0.9981195288811372,6140,False,True,False
0.9986329453622296,9,0,0,0,2,1.100349263957466,-1.6323283050380837,5810,False,True,False
0.9986329453622296,9,1,1,0,1,1.15957001420731,-0.5082999639567819,6034,False,True,False
0.9986329453622296,9,0,2,1,1,1.2597910069452765,0.5918378261933487,6864,False,True,False
0.9986329453622296,9,0,3,1,1,1.3190172238941191,-0.03458218100798099,7112,False,True,False
0.9986329453622296,9,0,4,1,2,1.100349263957466,-0.620637977739718,6203,False,True,False
0.9986329453622296,9,0,5,1,1,1.136790279480909,-0.24327263833669488,7504,False,True,False
0.9986329453622296,9,0,6,0,2,0.8953480515168527,1.170094524037167,5976,False,True,False
0.9986329453622296,9,0,0,0,1,0.6265668618617168,0.43914851435619734,8227,False,True,False
0.9986329453622296,9,0,1,1,1,0.48078639967094833,0.8809726313229468,7525,False,True,False
0.9986329453622296,9,0,2,1,1,0.44889914441318596,-1.270995020567577,7767,False,True,False
0.9986329453622296,9,0,3,1,1,0.5673461116118728,-0.7571867703551832,7870,False,True,False
0.9986329453622296,9,0,4,1,1,0.640233609357758,-1.3915117582505259,7804,False,True,False
0.9986329453622296,9,0,5,1,1,0.7541213495917656,-1.1185148898595387,8009,False,True,False
0.9986329453622296,9,0,6,0,1,0.6174538746313569,0.7364568784196568,8714,False,True,False
0.9986329453622296,9,0,0,0,1,0.46256589190922653,-1.2951528584970593,7333,False,True,False
0.9986329453622296,9,0,1,1,2,0.4671196521749078,-0.5002813540074484,6869,False,True,False
0.9986329453622296,9,0,2,1,2,0.699454359607602,2.1576747893429467,4073,False,True,False
0.9986329453622296,9,0,3,1,1,0.31223166945277736,0.3187918906239278,7591,False,True,False
0.9986329453622296,9,0,4,1,1,0.280344414195015,-0.9338157003019395,7720,False,True,False
0.9986329453622296,9,0,5,1,1,0.5673461116118728,-0.4681681769639814,8167,False,True,False
0.9986329453622296,9,0,6,0,1,0.8452348217983706,1.2021044017576146,8395,False,True,False
0.9986329453622296,9,0,0,0,1,0.1846771817227293,0.4231629441190395,7907,False,False,True
0.9986329453622296,9,0,1,1,1,0.10267669674648415,-0.6208574888011328,7436,False,False,True
0.9986329453622296,9,0,2,1,1,0.29856492195673684,0.5918378261933487,7538,False,False,True
0.9986329453622296,9,0,3,1,1,0.7632343368221254,0.696157230026951,7733,False,False,True
0.9986329453622296,9,0,4,1,2,0.8452348217983706,-0.7249573815733202,7393,False,False,True
0.9986329453622296,9,0,5,1,2,0.6766800915801996,-0.3396896439593595,7415,False,False,True
0.9986329453622296,9,0,6,0,1,0.25756467946861394,0.47928030134899785,8555,False,False,True
0.9986329453622296,9,0,0,0,1,0.17101043422668813,-0.7170033337008732,6889,False,False,True
0.9986329453622296,10,0,1,1,2,0.1391177122699272,-1.2871355397892632,6778,False,False,True
0.9986329453622296,10,0,2,1,3,0.5217866421590712,-1.1106124916486013,4639,False,False,True
0.9986329453622296,10,0,3,1,2,0.8862350642864928,-1.6003700769791451,7572,False,False,True
0.9986329453622296,10,0,4,1,2,0.8862350642864928,-0.9418343102512731,7328,False,False,True
0.9986329453622296,10,0,5,1,1,0.6539003568537985,-1.086401712816072,8156,False,False,True
0.9986329453622296,10,0,6,0,1,0.3213446566831373,1.00121304331682,7965,False,False,True
0.9986329453622296,10,0,0,0,2,-0.4348856825637883,-0.6368947086998001,3510,False,False,True
0.9986329453622296,10,1,1,0,2,-0.6125534000123194,-0.010423051836961308,5478,False,False,True
0.9986329453622296,10,0,2,1,2,-0.26632548564661906,-0.0024044418876274743,6392,False,False,True
0.9986329453622296,10,0,3,1,1,0.10267669674648415,-0.034414319608075644,7691,False,False,True
0.9986329453622296,10,0,4,1,1,-0.33010546286114234,-0.11479410533207261,7570,False,False,True
0.9986329453622296,10,0,5,1,1,-0.3164387153651015,0.5759684676945868,7282,False,False,True
0.9986329453622296,10,0,6,0,1,-0.557886410028156,-0.5725908801206026,7109,False,False,True
0.9986329453622296,10,0,0,0,1,0.14367693923460642,1.1379167849168135,6639,False,False,True
0.9986329453622296,10,0,1,1,2,0.36234489917126017,1.3629156228671186,5875,False,False,True
0.9986329453622296,10,0,2,1,1,-0.14788398514693055,-0.1067238457212297,7534,False,False,True
0.9986329453622296,10,0,3,1,1,-0.21621772262713485,-1.1506926289798924,7461,False,False,True
0.9986329453622296,10,0,4,1,2,0.14823069950028708,0.5997918740657957,7509,False,False,True
0.9986329453622296,10,0,5,1,2,0.3714524197026215,-0.7170549833623826,5424,False,False,True
0.9986329453622296,10,0,6,0,1,-0.061324273206006155,-0.9419505219896692,8090,False,False,True
0.9986329453622296,10,0,0,0,1,-0.17065825317433303,-0.31547886512683004,6824,False,False,True
0.9986329453622296,10,0,1,1,1,-0.04310376544428464,-1.4074908722799953,7058,False,False,True
0.9986329453622296,10,0,2,1,1,0.26667766669897386,-1.2388224464133744,7466,False,False,True
0.9986329453622296,10,0,3,1,1,0.5035661343973494,-1.5198818269659782,7693,False,False,True
0.9986329453622296,10,0,4,1,2,0.29856492195673684,-0.853655425639357,7359,False,False,True
0.9986329453622296,10,0,5,1,2,0.2757851872303358,-0.7491681604058493,7444,False,False,True
0.9986329453622296,10,0,6,0,2,0.18923094198840995,0.5837159169209963,7852,False,False,True
0.9986329453622296,10,0,0,0,2,-0.09777075542844807,2.679607531310768,4459,False,False,True
0.9986329453622296,10,0,1,1,3,-0.30277196786906063,2.1655900999692617,22,False,False,True
0.9986329453622296,10,0,2,1,2,-0.968714306458142,0.29082359891659,1096,False,False,True
0.9986329453622296,10,0,3,1,2,-0.7537746352384087,-0.3075635545005151,5566,False,False,True
0.9986329453622296,11,0,4,1,2,-0.7082206324846051,-0.4279201782327846,5986,False,False,True
0.9986329453622296,11,0,5,1,1,-0.7674413827344495,0.9773250748687242,5847,False,False,True
0.9986329453622296,11,0,6,0,2,-0.8312213599489728,1.0335457314217018,5138,False,False,True
0.9986329453622296,11,0,0,0,1,-0.9268885924212589,-0.14692019479091703,5107,False,False,True
0.9986329453622296,11,0,1,1,1,-0.9633296079447022,0.5918894758548582,5259,False,False,True
0.9986329453622296,11,0,2,1,1,-1.1728900473499941,-0.2191651588271843,5686,False,False,True
0.9986329453622296,11,0,3,1,2,-1.090889562373749,1.467131727377702,5035,False,False,True
0.9986329453622296,11,0,4,1,1,-0.782890274103974,2.03175291458304,5315,False,False,True
0.9986329453622296,11,0,5,1,1,-0.7309949005120077,0.3108249303361034,5992,False,False,True
0.9986329453622296,11,0,6,0,1,-0.5806606780555584,-1.7127080907620809,6536,False,False,True
0.9986329453622296,11,0,0,0,1,-0.4075521875717066,-0.8133041275851416,6852,False,False,True
0.9986329453622296,11,1,1,0,1,-0.05677051294032549,-0.21911350916567485,6269,False,False,True
0.9986329453622296,11,0,2,1,2,-0.8312213599489728,1.9570029419635668,4094,False,False,True
0.9986329453622296,11,0,3,1,1,-1.1273305778971923,0.1180038315061515,5495,False,False,True
0.9986329453622296,11,0,4,1,2,-0.9496628604486613,-0.48420539686264874,5445,False,False,True
0.9986329453622296,11,0,5,1,1,-0.8221083727186129,-0.25129124828602833,5698,False,False,True
0.9986329453622296,11,0,6,0,1,-0.9314423526869395,-0.13890158484158321,5629,False,False,True
0.9986329453622296,11,0,0,0,1,-0.8357751202146535,0.47938360067201674,4669,False,False,True
0.9986329453622296,11,0,1,1,2,-0.6262201475083603,0.575645657310153,5499,False,False,True
0.9986329453622296,11,0,2,1,2,-0.6626611630318033,-1.3914575261059408,5634,False,False,True
0.9986329453622296,11,0,3,1,1,-0.7765543699648094,-1.126481850147363,5146,False,False,True
0.9986329453622296,11,1,4,0,1,-0.8494418677106944,-1.7769473572643921,2425,False,False,True
0.9986329453622296,11,0,5,1,1,-0.6945538849885643,-0.5483284516265636,3910,False,False,True
0.9986329453622296,11,0,6,0,1,-1.186556794846035,2.406677807479744,2277,False,False,True
0.9986329453622296,11,0,0,0,1,-1.364224512294566,-0.5163185739061158,2424,False,False,True
0.9986329453622296,11,0,1,1,1,-0.9952223299014632,-1.8572729108438044,5087,False,False,True
0.9986329453622296,11,0,2,1,2,-1.1136638304011515,0.6078621336766387,3959,False,False,True
0.9986329453622296,11,0,3,1,1,-1.0863303354090696,0.2625712340709505,5260,False,False,True
0.9986329453622296,11,0,4,1,1,-1.1726877794870525,-0.9679690389750274,5323,False,False,True
0.9986329453622296,11,0,5,1,1,-1.077222814877708,-1.7046378311512376,5668,False,False,True
0.9986329453622296,12,0,6,0,2,-1.077222814877708,-1.6887116580248156,5191,False,False,True
0.9986329453622296,12,0,0,0,2,-0.8084416252225721,-0.8536037759778476,4649,False,False,True
0.9986329453622296,12,0,1,1,1,-0.23443823038885636,-1.3915117582505259,6234,False,False,True
0.9986329453622296,12,0,2,1,1,-0.10688374265880797,-0.21121111095473727,6606,False,False,True
0.9986329453622296,12,0,3,1,1,-0.3118849550994208,1.7242566547868519,5729,False,False,True
0.9986329453622296,12,0,4,1,1,-1.3095575223104026,-0.20314085134389434,5375,False,False,True
0.9986329453622296,12,0,5,1,2,-0.9542220874133406,-0.77327563991536,5008,False,False,True
0.9986329453622296,12,0,6,0,2,-0.621660920543681,-1.1505893296568737,5582,False,False,True
0.9986329453622296,12,0,0,0,2,-0.6079941730476403,-0.41979826896043226,3228,False,False,True
0.9986329453622296,12,0,1,1,2,-0.3255517025954614,-0.0023011425646085795,5170,False,False,True
0.9986329453622296,12,0,2,1,2,-0.7765543699648094,1.3629156228671186,5501,False,False,True
0.9986329453622296,12,0,3,1,2,-1.081776575143389,-0.3557268638580268,5319,False,False,True
0.9986329453622296,12,0,4,1,1,-1.090889562373749,-0.21121111095473727,5532,False,False,True
0.9986329453622296,12,0,5,1,1,-1.1683308203853149,-0.7651537306430072,5611,False,False,True
0.9986329453622296,12,0,6,0,1,-0.9359961129526205,-1.086401712816072,5047,False,False,True
0.9986329453622296,12,0,0,0,2,-0.726441140246327,-1.1588145382522448,3786,False,False,True
0.9986329453622296,12,0,1,1,2,-0.557886410028156,-1.1908851043249664,4585,False,False,True
0.9986329453622296,12,0,2,1,1,-0.46221917755587,0.3992233260094342,5557,False,False,True
0.9986329453622296,12,0,3,1,1,-0.8904421101988169,-0.08256471655020965,5267,False,False,True
0.9986329453622296,12,0,4,1,2,-0.9041088576948578,-0.7492198100673588,4128,False,False,True
0.9986329453622296,12,0,5,1,2,-0.9223293654565796,2.3745517180209,3623,False,False,False
0.9986329453622296,12,0,6,0,1,-1.2548905323262391,2.800183666104453,1749,False,False,False
0.9986329453622296,12,0,0,0,1,-1.364224512294566,-0.7412141125334023,1787,False,False,False
0.9986329453622296,12,0,1,1,2,-1.443650182042557,-1.4624060836383224,920,False,False,False
0.9986329453622296,12,1,2,0,2,-1.1156482421375764,-0.2809768912385539,1013,False,False,False
0.9986329453622296,12,0,3,1,3,-1.3778912597906066,1.6277363498411683,441,False,False,False
0.9986329453622296,12,0,4,1,2,-1.3186650428417643,2.0614256451201878,2114,False,False,False
0.9986329453622296,12,0,5,1,2,-1.3232242698064436,-0.4521309570653141,3095,False,False,False
0.9986329453622296,12,0,6,0,2,-1.3232242698064436,-0.8535521263163384,1341,False,False,False
0.9986329453622296,12,0,0,0,1,-1.3095575223104026,2.0694442550695213,1796,False,False,False
0.9986329453622296,12,0,1,1,2,-1.528225482247056,-0.46020121667615704,2729,False,False,False
